entity,group,property,total_in_group,nodes_or_rels_with_property,coverage_pct,missing_count,types,type_drift,empty_count,unique_values_seen_cap_1001,action,priority,reason,sample_values
node,Projekt,candidate_source_urls,86,85,98.84,1,list[str]:85,,0,75,drop_candidate,P1,generated/import/cache/debug metadata,"[""https://www.hft-stuttgart.com/research/projects/current/stuttgart-210-ii"",""https://www.archdaily.com/1024776/stuttgart-210-think-ahead-build-on-hft-stuttgart"",""https://klingelhoefer-kroetsch.de/projekte/Stuttgart_210""… || [""https://doi.org/10.1016/j.jclepro.2022.135235"",""https://www.sciencedirect.com/science/article/pii/S0959652622048090"",""https://www.researchgate.net/publication/365763750_Reuse_of_concrete_components_in_new_construction… || [""https://www.sciencedirect.com/science/article/pii/S0959652622048090"",""https://www.sciencedirect.com/topics/engineering/inverset"",""https://www.deutschlandfunkkultur.de/abbruch-und-aufbau-100.html"",""https://taz.de/Die-W… || [""https://www.sciencedirect.com/science/article/pii/S0959652622048090"",""https://infoscience.epfl.ch/server/api/core/bitstreams/00948e56-68fd-4f05-9280-5e835b8d2570/content"",""https://olympiapark.muenchen.de/en/olympiapar…"
node,Projekt,co2_facts,86,81,94.19,5,list[]:54; list[str]:27,yes,54,27,review_domain_property,P3,domain-specific value; decide per label,"[""{\""basis\"": \""transportdistanz_km\"", \""value\"": 2.5, \""unit\"": \""km\"", \""source_id\"": null}""] || [""{\""basis\"": \""transportdistanz_km\"", \""value\"": 7, \""unit\"": \""km\"", \""source_id\"": null}""] || [""{\""basis\"": \""transportdistanz_km\"", \""value\"": 33, \""unit\"": \""km\"", \""source_id\"": null}""] || []"
node,Projekt,cost_facts,86,81,94.19,5,list[]:9; list[str]:72,yes,9,73,review_domain_property,P3,domain-specific value; decide per label,"[""{\""kennwert\"": \""CO₂-Einsparung\"", \""wert\"": \""unbekannt\"", \""einheit\"": \""kg CO₂e\"", \""method\"": \""unbekannt\"", \""bilanzgrenze\"": \""unbekannt\"", \""source_id\"": \""q_association_house_groeditz_md\"", \""confidence\"": \""u… || [""{\""kennwert\"": \""CO₂-Einsparung\"", \""wert\"": \""unbekannt\"", \""einheit\"": \""kg CO₂e\"", \""method\"": \""unbekannt\"", \""bilanzgrenze\"": \""unbekannt\"", \""source_id\"": \""q_association_house_plauen_md\"", \""confidence\"": \""unk… || [""{\""kennwert\"": \""Kosten\"", \""wert\"": \""unbekannt\"", \""einheit\"": \""EUR\"", \""method\"": \""unbekannt\"", \""bilanzgrenze\"": \""Schildow-Projekt\"", \""source_id\"": \""q_berlin_schildow_pilot_house_md\"", \""confidence\"": \""unkla… || [""{\""kennwert\"": \""CO₂-Einsparung\"", \""wert\"": \""unbekannt\"", \""einheit\"": \""kg CO₂e\"", \""method\"": \""—\"", \""bilanzgrenze\"": \""—\"", \""source_id\"": \""q_bestandverplanzung_pavilion_muenchen_md\"", \""confidence\"": \""unklar\…"
node,Projekt,id,86,86,100.0,0,str:86,,0,86,keep_minimum,P0,identity handle required by constraints and patch tooling,p_lysp8 || p_eth_circular_construction_student_reuse || p_rcmi_concular || p_refair_bordeaux_reemploi_platform
node,Projekt,invalid_candidate_source_urls,86,39,45.35,47,list[str]:39,,0,23,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","[""""] || [""https://t"",""""] || [""https://olympiap""] || [""https://projecta"",""https://pr""]"
node,Projekt,migration_origin,86,86,100.0,0,str:86,,0,2,drop_candidate,P1,generated/import/cache/debug metadata,| mig_s5_visibility | mig_qext_b_source_urls || | mig_s5_visibility | mig_qext_b_source_urls | mig_qext_c_primary_source_url
node,Projekt,name,86,86,100.0,0,str:86,,0,86,keep_minimum,P0,human caption / browser display,LysP8 — LysBüchelStrasse 8 Reuse Pilot Basel || ETH Circular Construction — student reuse demonstrator/news || RCMI / Concular blueprint project || REFAIR Bordeaux reuse platform
node,Projekt,name_full,86,66,76.74,20,str:66,,0,66,review_keep_if_distinct,P2,keep only when materially different from name,"Association house, Gröditz || Association house, Plauen || Berlin-Schildow Pilot House / Berlin-Schildow 2nd pilot house || Bestandverplanzung Pavilion, München"
node,Projekt,node_role,86,7,8.14,79,str:7,,0,1,review_domain_property,P3,domain-specific value; decide per label,full_projekt
node,Projekt,nutzung_text,86,9,10.47,77,str:9,,0,9,review_domain_property,P3,domain-specific value; decide per label,Doppelhaus / Wohnnutzung || Ausstellungs- und Forschungsdemonstrator || Sanitärblock / WC-Anlage fuer Chiro und Besucher || Kirche / Klosterensemble
node,Projekt,primary_source_url,86,33,38.37,53,str:33,,0,27,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",https://doi.org/10.1016/j.jclepro.2022.135235 || https://www.sciencedirect.com/science/article/pii/S0959652622048090 || https://www.construction21.org/france/case-studies/h/pavillon-de-sanitaires-du-chiro-d-itterbeek.html || https://www.bellastock.com/projets/la-ferme-du-rail
node,Projekt,project_category,86,5,5.81,81,str:5,,0,5,review_domain_property,P3,domain-specific value; decide per label,building_project_stub || research_news_or_demonstrator_stub || research_or_market_program_stub || reuse_platform_project_stub
node,Projekt,projektstatus_text,86,69,80.23,17,str:69,,0,46,review_domain_property,P3,domain-specific value; decide per label,gebaut / Rohbau 2005 || gebaut / Pavillon bzw. kleiner Demonstrator || Proposal / aborted / ungebaut || gebaut
node,Projekt,quality_tier,86,86,100.0,0,str:86,,0,3,review_domain_property,P3,domain-specific value; decide per label,tier_3_stub || tier_2_documentation_only || tier_1_decision_grade
node,Projekt,quality_tier_facts,86,86,100.0,0,str:86,,0,63,review_domain_property,P3,domain-specific value; decide per label,"{""computed_by"":""mig_5_1_quality_tier"",""has_land"":false,""n_bg_quantified"":0,""n_curated_evidence"":0,""repaired_by"":""mig_repair_2_7_5_1_quality_tier_panel"",""has_components"":false,""has_metric"":false,""has_evidence"":false,""has… || {""computed_by"":""mig_5_1_quality_tier"",""has_land"":true,""n_bg_quantified"":2,""n_curated_evidence"":23,""repaired_by"":""mig_repair_2_7_5_1_quality_tier_panel"",""has_components"":false,""has_metric"":true,""has_evidence"":true,""has_y… || {""computed_by"":""mig_5_1_quality_tier"",""has_land"":true,""n_bg_quantified"":1,""n_curated_evidence"":28,""repaired_by"":""mig_repair_2_7_5_1_quality_tier_panel"",""has_components"":false,""has_metric"":true,""has_evidence"":true,""has_y… || {""computed_by"":""mig_5_1_quality_tier"",""has_land"":true,""n_bg_quantified"":0,""n_curated_evidence"":38,""repaired_by"":""mig_repair_2_7_5_1_quality_tier_panel"",""has_components"":false,""has_metric"":true,""has_evidence"":true,""has_y…"
node,Projekt,raw_year_fields,86,52,60.47,34,str:52,,0,42,drop_candidate,P1,generated/import/cache/debug metadata,"{""jahr_fertigstellung"": 2007} || {""jahr"": 2005} || {""jahr"": 2008} || {""jahr"": 2008, ""entwurfsjahr"": 2008}"
node,Projekt,reuse_share_facts,86,81,94.19,5,list[]:59; list[str]:22,yes,59,23,review_domain_property,P3,domain-specific value; decide per label,"[] || [""{\""kennwert\"": \""Metropolis Next Generation Prize\"", \""wert\"": \""belegt\"", \""einheit\"": \""—\"", \""method\"": \""SsD\"", \""bilanzgrenze\"": \""Wettbewerb\"", \""source_id\"": \""q_big_dig_building_boston_md\"", \""confidence\"": \""… || [""{\""basis\"": \""reuse_anteil_prozent\"", \""value\"": 92, \""unit\"": \""%\"", \""source_id\"": null}""] || [""{\""kennwert\"": \""Anteil biosourcé und/oder réemployé\"", \""wert\"": \""90\"", \""einheit\"": \""%\"", \""method\"": \""unbekannt\"", \""bilanzgrenze\"": \""Materialien in Trockenbauweise\"", \""source_id\"": \""q_ferme_du_rail_paris_s2\…"
node,Projekt,review_status,86,52,60.47,34,str:52,,0,1,review_domain_property,P3,domain-specific value; decide per label,needs_source_url_review
node,Projekt,source_count,86,33,38.37,53,int:33,,0,12,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",4 || 5 || 6 || 2
node,Projekt,source_freshness_summary,86,86,100.0,0,str:86,,0,57,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","{""n_reachable"": 0, ""n_reachable_via_3xx"": 0, ""n_dead"": 0, ""n_unchecked"": 0, ""n_wayback_fallback"": 0, ""latest_check_date"": null} || {""n_reachable"": 10, ""n_reachable_via_3xx"": 0, ""n_dead"": 0, ""n_unchecked"": 0, ""n_wayback_fallback"": 0, ""latest_check_date"": ""2026-05-22""} || {""n_reachable"": 10, ""n_reachable_via_3xx"": 0, ""n_dead"": 0, ""n_unchecked"": 0, ""n_wayback_fallback"": 0, ""latest_check_date"": ""2026-05-21""} || {""n_reachable"": 4, ""n_reachable_via_3xx"": 0, ""n_dead"": 1, ""n_unchecked"": 0, ""n_wayback_fallback"": 0, ""latest_check_date"": ""2026-05-22""}"
node,Projekt,source_quality_summary,86,86,100.0,0,str:86,,0,83,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","{""n_verbatim"": 0, ""n_paraphrase"": 0, ""n_no_match"": 0, ""n_dead"": 0, ""n_unchecked"": 0} || {""n_verbatim"": 0, ""n_paraphrase"": 0, ""n_no_match"": 11, ""n_dead"": 0, ""n_unchecked"": 9} || {""n_verbatim"": 0, ""n_paraphrase"": 0, ""n_no_match"": 12, ""n_dead"": 0, ""n_unchecked"": 8} || {""n_verbatim"": 0, ""n_paraphrase"": 0, ""n_no_match"": 49, ""n_dead"": 0, ""n_unchecked"": 14}"
node,Projekt,source_resolution_status,86,86,100.0,0,str:86,,0,3,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",needs_source_url_review || trusted_incident_relationship_source_urls || single_url_from_legacy_zitiert_quelle
node,Projekt,source_scope,86,86,100.0,0,str:86,,0,3,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",actor_registry_association || archive_scan || case_markdown
node,Projekt,source_trace_migrated_at,86,85,98.84,1,str:85,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-23T10:47:30.445168+00:00
node,Projekt,source_trace_migration,86,85,98.84,1,str:85,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,mig_trace_zitiert_quelle_to_urls_2026_05_23
node,Projekt,source_trust_score,86,83,96.51,3,float:83,,0,32,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",0.0 || 0.0093 || 0.109 || 0.0185
node,Projekt,source_url,86,1,1.16,85,str:1,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",https://www.thoravej29.com/en
node,Projekt,source_url_node_ids,86,1,1.16,85,list[str]:1,,0,1,review_relationship_duplicate,P0,likely duplicates graph topology; replace with relationships or aliases only if needed,"[""q_url_77a9d4c410a84c41""]"
node,Projekt,source_urls,86,33,38.37,53,list[str]:33,,0,32,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","[""https://doi.org/10.1016/j.jclepro.2022.135235"",""https://baustatik-wiki.fiw.hs-wismar.de/mediawiki/index.php/Wiederverwendung_von_Stahlbetonbauteilen"",""https://innowest-brandenburg.de/beitraege/Bachelorarbeit-plattenba… || [""https://doi.org/10.1016/j.jclepro.2022.135235"",""https://www.researchgate.net/publication/365763750_Reuse_of_concrete_components_in_new_construction_projectscritical_review_of_77_circular_precedents"",""https://baustatik… || [""https://www.sciencedirect.com/science/article/pii/S0959652622048090"",""https://www.sciencedirect.com/topics/engineering/inverset""] || [""https://www.construction21.org/france/case-studies/h/pavillon-de-sanitaires-du-chiro-d-itterbeek.html"",""https://rotordb.org/en/projects/sanitary-block-itterbeek-chiro"",""https://www.construction21.org/belgique/case-stu…"
node,Projekt,source_urls_updated_at,86,86,100.0,0,str:86,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-22
node,Projekt,strict_candidate_url_array_cleanup,86,39,45.35,47,str:39,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_candidate_url_array_cleanup_2026_05_23
node,Projekt,strict_candidate_url_array_cleanup_at,86,39,45.35,47,str:39,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-23T11:08:50.487332+00:00
node,Projekt,strict_invalid_url_cleanup,86,33,38.37,53,str:33,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_invalid_url_cleanup_2026_05_23
node,Projekt,strict_invalid_url_cleanup_at,86,33,38.37,53,str:33,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-23T11:07:10.738119+00:00
node,Projekt,strict_source_url_cleanup,86,86,100.0,0,str:86,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_source_url_binding_cleanup_2026_05_23
node,Projekt,strict_source_url_cleanup_at,86,86,100.0,0,str:86,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-23T11:01:59.122927+00:00
node,Projekt,year_completed,86,42,48.84,44,int:42,,0,19,review_domain_property,P3,domain-specific value; decide per label,2007 || 2005 || 2008 || 2006
node,Prozessphase,id,10,10,100.0,0,str:10,,0,10,keep_minimum,P0,identity handle required by constraints and patch tooling,phase_aufbereitung || phase_betrieb || phase_dokumentation || phase_identifikation
node,Prozessphase,migration_origin,10,10,100.0,0,str:10,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,mig_qext_b_source_urls
node,Prozessphase,name,10,10,100.0,0,str:10,,0,10,keep_minimum,P0,human caption / browser display,Aufbereitung || Betrieb || Dokumentation || Identifikation
node,Prozessphase,source_scope,10,10,100.0,0,str:10,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",controlled_vocab_seed
node,Prozessphase,source_urls_updated_at,10,10,100.0,0,str:10,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,2026-05-22
node,PruefungNachweis,archive_mentioned_in_corpus,120,1,0.83,119,bool:1,,0,1,review_sparse,P2,sparse property; verify it is not one-off import residue,true
node,PruefungNachweis,archive_mentions,120,1,0.83,119,list[str]:1,,0,1,review_sparse,P2,sparse property; verify it is not one-off import residue,"[""CRCLR_House_Impact_Hub_Berlin.md""]"
node,PruefungNachweis,candidate_source_count,120,113,94.17,7,int:113,,0,2,drop_candidate,P0,derivable by query; should not live as stored property,23 || 8
node,PruefungNachweis,candidate_source_status,120,113,94.17,7,str:113,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,needs_fact_url_review
node,PruefungNachweis,candidate_source_urls,120,113,94.17,7,list[str]:113,,0,2,drop_candidate,P1,generated/import/cache/debug metadata,"[""https://www.umweltbundesamt.de/system/files/medien/378/publikationen/texte_93_2015_wiederverwertung_von_bauteilen_0.pdf"",""https://www.stadt-zuerich.ch/de/planen-und-bauen/projekte-und-ausschreibungen/hochbauvorhaben/p… || [""https://opalis.eu/sites/default/files/2022-02/FCRBE-General_introduction.pdf"",""https://opalis.eu/sites/default/files/2022-01/2.40_en_-_reclaimed_solid_terracotta_brick_v01_0.pdf"",""https://recreate-project.eu/project-p…"
node,PruefungNachweis,created_by,120,100,83.33,20,str:100,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,agent10_phase4b_2
node,PruefungNachweis,id,120,120,100.0,0,str:120,,0,120,keep_minimum,P0,identity handle required by constraints and patch tooling,pr_zerstoerungsfreie_pruefung || pr_zerstoerende_pruefung || pr_korrosionspruefung || pr_festigkeitssortierung_holz
node,PruefungNachweis,last_seen_by,120,113,94.17,7,str:113,,0,1,drop_candidate,P1,generated/import/cache/debug metadata,agent10_phase4b_2
node,PruefungNachweis,migration_origin,120,120,100.0,0,str:120,,0,2,drop_candidate,P1,generated/import/cache/debug metadata,mig_qext_b_source_urls | mig_qext_c_primary_source_url || mig_qext_b_source_urls
node,PruefungNachweis,name,120,120,100.0,0,str:120,,0,120,keep_minimum,P0,human caption / browser display,Zerstörungsfreie Prüfung (ZfP / NDT) || Zerstörende Prüfung (Sammelkategorie) || Korrosionsprüfung / Restdickenmessung || Festigkeitssortierung Holz (visuell + maschinell)
