claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict,confidence,proof_quote,proposed_action,agent_id,notes,_shard
AKT-node-120,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4867,commune_de_dilbeek,,Akteur,Commune de Dilbeek - Oeffentliche_Institution,web,https://www.dilbeek.be,true,200,PROVEN,belegt,Vrije Tijd Sport in Dilbeek Jong in Dilbeek Verenigingen en organisatoren Cultuur in Dilbeek Kind in Dilbeek Zwembad meer...,ADD_SOURCE,IER-C12,ladder=domain_guess; match=tokens=1/2,IER-C12
AKT-node-121,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4843,commune_molenbeek_saint_jean,,Akteur,Commune de Molenbeek-Saint-Jean - Oeffentliche_Institution,search,,false,,UNVERIFIABLE,unbelegt,,ESCALATE_HUMAN,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-124,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5044,construire,,Akteur,Construire - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-125,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5526,cordeel,,Akteur,Cordeel - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-126,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5116,coup,,Akteur,COUP - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-127,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5445,daedalus_engineering,,Akteur,Daedalus Engineering - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-131,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5959,de_coninck,,Akteur,De Coninck - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-132,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5776,de_groot_en_visser,,Akteur,De Groot & Visser - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-133,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5517,de_jong_groep,,Akteur,A. de Jong Groep - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-134,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5098,de_vries_en_verburg,,Akteur,De Vries en Verburg - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-136,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5879,denis_dujardin,,Akteur,Denis Dujardin - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-137,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5655,depuis_1920,,Akteur,Depuis 1920 - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-139,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5642,detang,,Akteur,Détang - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-141,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:607,die_kuemmerei,,Akteur,Die Kümmerei - NGO_Verband_Netzwerk (Österreich),search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-142,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6187,die_zusammenarbeiter,,Akteur,Die Zusammenarbeiter - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-143,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:702,digvis_gmbh,,Akteur,Digvis GmbH - Software_Tool_Anbieter (Schweiz),search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-144,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:605,donkergroen,,Akteur,Donkergroen - Unternehmen (Niederlande),search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-145,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5827,dovista_krone,,Akteur,DOVISTA / KRONE - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-149,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5736,dusseldorp,,Akteur,Dusseldorp - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-150,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5552,dutch_design_foundation,,Akteur,Dutch Design Foundation - Organisation,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-151,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5291,dwt_groep,,Akteur,DWT Groep - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-152,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4913,dycore,,Akteur,Dycore - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-153,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5243,ece_architecture,,Akteur,ECE Architecture - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-157,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:725,elena_sischarenco,,Akteur,Elena Sischarenco - Person (Schweiz),none,,false,,UNVERIFIABLE,unbelegt,,ESCALATE_HUMAN,IER-C12,private person; no org homepage policy; tier-D crossover,IER-C12
AKT-node-158,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:65,ellis_and_moore,,Akteur,Ellis & Moore Consulting Engineers - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-159,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:736,embuild,,Akteur,Embuild - NGO_Verband_Netzwerk (Belgien),web,https://www.embuild.com,true,200,PROVEN,belegt,www.embuild.com - Coming Soon 🚀 www.embuild.com This domain is coming soon.,ADD_SOURCE,IER-C12,ladder=domain_guess; match=full_name,IER-C12
AKT-node-160,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5284,emergis,,Akteur,Emergis - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-165,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5961,erdf_feder_bruessel_hauptstadt,,Akteur,ERDF / FEDER Brüssel-Hauptstadt - Foerdergeber_Programmtraeger,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-169,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4893,ev_luth_landeskirche_hannover,,Akteur,Evangelisch-Lutherische Landeskirche Hannover - Organisation,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-170,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4892,evangelisches_buero_expo_2000,,Akteur,Evangelisches Buero fuer die Weltausstellung Expo 2000 - Organisation,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-171,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5875,evelia_macal,,Akteur,Evelia Macal - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-173,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4949,ezeit,,Akteur,eZeit - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-176,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:721,fagerhult,,Akteur,Fagerhult - Unternehmen,web,https://www.fagerhult.com,true,200,PROVEN,belegt,Light for better living - Fagerhult NEWS!,ADD_SOURCE,IER-C12,ladder=domain_guess; match=full_name,IER-C12
AKT-node-177,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:713,faltlhauser_krapf,,Akteur,Faltlhauser Krapf - Unternehmen (Deutschland),search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-179,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5118,floris_schiferli,,Akteur,Floris Schiferli - Person,none,,false,,UNVERIFIABLE,unbelegt,,ESCALATE_HUMAN,IER-C12,private person; no org homepage policy; tier-D crossover,IER-C12
AKT-node-180,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5240,fore_partnership,,Akteur,FORE Partnership - Unternehmen,web,https://www.fore-partnership.com,true,200,PROVEN,belegt,FORE Partnership | Sustainable Real Estate Investment with Purpose Skip to content ‌ ‌ ‌ About us Approach ESG Portfolio Insight Find us Join Doing well by doing right.,ADD_SOURCE,IER-C12,ladder=domain_guess; match=full_name,IER-C12
AKT-node-181,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5245,four_bay_structures,,Akteur,Four Bay Structures - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-182,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4871,franck,,Akteur,Franck - Unternehmen,web,https://www.franck.com,true,200,PROVEN,belegt,www.franck.com - Coming Soon 🚀 www.franck.com This domain is coming soon.,ADD_SOURCE,IER-C12,ladder=domain_guess; match=full_name,IER-C12
AKT-node-183,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5480,frank_bricks,,Akteur,Franck Bricks - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-185,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5136,full_metal_iron,,Akteur,Full Metal Iron - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-186,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5346,futurebuilt,,Akteur,FutureBuilt - NGO_Verband_Netzwerk,web,https://www.futurebuilt.com,true,200,PROVEN,belegt,futurebuilt.com Diese Domain kaufen.,ADD_SOURCE,IER-C12,ladder=domain_guess; match=full_name,IER-C12
AKT-node-187,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5025,g_build,,Akteur,G-build - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-188,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5826,gain,,Akteur,a:gain - Unternehmen,web,https://gain.de,true,200,PROVEN,belegt,GAIN Software | Ihr Partner im Produktdatenmanagement.,ADD_SOURCE,IER-C12,ladder=domain_guess; match=tokens=1/1,IER-C12
AKT-node-193,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4846,gillion_construct,,Akteur,Gillion Construct - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-194,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5750,gladsaxe_kommune,,Akteur,Gladsaxe Kommune / Gladsaxe Municipality - Oeffentliche_Institution,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-199,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6396,granby_workshop,,Akteur,Granby Workshop - Organisation (Vereinigtes Königreich),search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-201,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5173,greater_brighton_metropolitan_college,,Akteur,Greater Brighton Metropolitan College - Forschung_Lehre,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-202,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5541,greisch,,Akteur,Greisch - Unternehmen,web,https://www.greisch.com,true,200,PROVEN,belegt,"En savoir plus Contactez-nous Suivez-nous Bureau greisch Copyright Bureau Greisch - 2026 Politique de confidentialité Politique de Cookies Dans la presse une réalisation Noomia, Agence web fabriquant des sites sur mesure Gérer le consentement Pour offrir les meilleures expérience",ADD_SOURCE,IER-C12,ladder=domain_guess; match=full_name,IER-C12
AKT-node-205,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4845,gtd_consulting,,Akteur,GTD Consulting / GTD Engineering - Unternehmen,web,https://www.gtd-consulting.com,true,200,PROVEN,belegt,GTD Consulting | The Diamond Valuation and Advisory Experts Your browser is ancient!,ADD_SOURCE,IER-C12,ladder=domain_guess; match=tokens=1/2,IER-C12
AKT-node-206,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:697,gti_engineering,,Akteur,GTI Engineering - Unternehmen (Schweiz),search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-207,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5388,haerter_partner,,Akteur,Haerter + Partner AG - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-208,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5553,ham_sybesma,,Akteur,Ham & Sybesma - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-209,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5193,hastings_bexhill_wood_recycling,,Akteur,Hastings & Bexhill Wood Recycling - NGO_Verband_Netzwerk,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-210,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5189,hastings_pier_charity,,Akteur,Hastings Pier Charity - Organisation,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-212,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4972,haustec_engineering,,Akteur,Haustec Engineering - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-214,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5731,heemwonen,,Akteur,HEEMwonen - Organisation,web,https://www.heemwonen.com,true,200,PROVEN,belegt,"Heemwonen.com for sale | Spaceship.com Domain for sale Heemwonen.com Free transaction support Secure payments Spaceship reliability Listed with spaceship.com get this domain Buy now $3,788 Make offer $ Please enter an offer amount up to 9 digits.",ADD_SOURCE,IER-C12,ladder=domain_guess; match=full_name,IER-C12
AKT-node-215,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5387,heierli_ag,,Akteur,Ingenieurbureau Heierli AG - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-217,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5494,herve_biele_conclus,,Akteur,"Hervé Biele / Conclus - Person, Unternehmen",none,,false,,UNVERIFIABLE,unbelegt,,ESCALATE_HUMAN,IER-C12,private person; no org homepage policy; tier-D crossover,IER-C12
AKT-node-221,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5367,hiroshi_nakamura_nap,,Akteur,Hiroshi Nakamura & NAP - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-222,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5805,hoare_lea,,Akteur,Hoare Lea - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-228,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5809,hybrid_structures,,Akteur,Hybrid Structures - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-229,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5733,iba_parkstad,,Akteur,IBA Parkstad - Organisation,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-230,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:604,icon_real_estate,,Akteur,Icon Real Estate - Unternehmen (Niederlande),web,https://www.icon-real-estate.com,true,200,PROVEN,belegt,ICON Real Estate BUY/RENT/SELL Expert Guidance for Every Step of Your Journey Find Your Dream Property Today!,ADD_SOURCE,IER-C12,ladder=domain_guess; match=full_name,IER-C12
AKT-node-233,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5555,ijb_groep,,Akteur,IJB groep - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-234,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4912,imd_raadgevende_ingenieurs,,Akteur,IMd Raadgevende Ingenieurs - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-236,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5264,impact_hub_berlin,,Akteur,Impact Hub Berlin - Organisation,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-237,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5348,insenti,,Akteur,Insenti - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-239,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5700,iq_student_accommodation,,Akteur,iQ Student Accommodation - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-242,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4970,jauslin_stebler,,Akteur,Jauslin Stebler - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-243,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:731,jerome_goze,,Akteur,Jérôme Goze - Person (Frankreich),none,,false,,UNVERIFIABLE,unbelegt,,ESCALATE_HUMAN,IER-C12,private person; no org homepage policy; tier-D crossover,IER-C12
AKT-node-244,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4795,jinhee_park,,Akteur,Jinhee Park - Person,none,,false,,UNVERIFIABLE,unbelegt,,ESCALATE_HUMAN,IER-C12,private person; no org homepage policy; tier-D crossover,IER-C12
AKT-node-245,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4891,joachim_zais,,Akteur,Joachim Zais - Person,none,,false,,UNVERIFIABLE,unbelegt,,ESCALATE_HUMAN,IER-C12,private person; no org homepage policy; tier-D crossover,IER-C12
AKT-node-246,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:4794,john_hong,,Akteur,John Hong - Person,none,,false,,UNVERIFIABLE,unbelegt,,ESCALATE_HUMAN,IER-C12,private person; no org homepage policy; tier-D crossover,IER-C12
AKT-node-247,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5328,josef_kolb_ag,,Akteur,Josef Kolb AG - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-248,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:733,julius_schaeufele,,Akteur,Julius Schäufele - Person (Deutschland),none,,false,,UNVERIFIABLE,unbelegt,,ESCALATE_HUMAN,IER-C12,private person; no org homepage policy; tier-D crossover,IER-C12
AKT-node-249,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5876,jzh_partners,,Akteur,JZH & Partners - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-250,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5878,kahle_acoustics,,Akteur,Kahle Acoustics - Unternehmen,web,https://www.kahle-acoustics.com,true,200,PROVEN,belegt,Kahle Acoustics | Acoustic Consulting for the Performing Arts Projects Library About Contact DE FR NL Fine acoustics is not there to be seen but should blend into the architecture.,ADD_SOURCE,IER-C12,ladder=domain_guess; match=full_name,IER-C12
AKT-node-252,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5370,kamikatsu_town,,Akteur,Kamikatsu Town - Oeffentliche_Institution,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
AKT-node-253,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5775,kampstaal,,Akteur,Kampstaal - Unternehmen,web,https://www.kampstaal.com,true,200,PROVEN,belegt,"State-of-the art, advanced machinery At Kampstaal, we are always looking for ways to improve, which is why we make ongoing investments in our machinery.",ADD_SOURCE,IER-C12,ladder=domain_guess; match=full_name,IER-C12
AKT-node-255,node,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:5477,karbon_architecture_urbanisme,,Akteur,Karbon’ architecture & urbanisme - Unternehmen,search,,false,,UNVERIFIABLE,unbelegt,,RESOURCE,IER-C12,search ladder exhausted; no first-party URL found,IER-C12
