claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict,confidence,proof_quote,proposed_action,agent_id,notes,coverage_level,graph_element_id
EP05-rel-0612,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153003967978930621,bg_beton_mehrere_recrete_betonbloecke_bogensegmente,phase_aufbereitung,HAT_PROZESSPHASE,bg_beton_mehrere_recrete_betonbloecke_bogensegmente (Bauteilgruppe) occurs in process phase phase_aufbereitung (Aufbereitung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_beton_mehrere_recrete_betonbloecke_bogensegmente -[HAT_PROZESSPHASE]-> phase_aufbereitung; domain :Bauteilgruppe; range :Prozessphase (Aufbereitung),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153003967978930621
EP05-rel-0613,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155255767792615869,bg_beton_mehrere_recrete_betonbloecke_bogensegmente,phase_pruefung,HAT_PROZESSPHASE,bg_beton_mehrere_recrete_betonbloecke_bogensegmente (Bauteilgruppe) occurs in process phase phase_pruefung (Pruefung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_beton_mehrere_recrete_betonbloecke_bogensegmente -[HAT_PROZESSPHASE]-> phase_pruefung; domain :Bauteilgruppe; range :Prozessphase (Pruefung),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155255767792615869
EP05-rel-0614,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157507567606301117,bg_beton_mehrere_recrete_betonbloecke_bogensegmente,phase_rueckbau,HAT_PROZESSPHASE,bg_beton_mehrere_recrete_betonbloecke_bogensegmente (Bauteilgruppe) occurs in process phase phase_rueckbau (Rueckbau),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_beton_mehrere_recrete_betonbloecke_bogensegmente -[HAT_PROZESSPHASE]-> phase_rueckbau; domain :Bauteilgruppe; range :Prozessphase (Rueckbau),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157507567606301117
EP05-rel-0615,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1159759367419986365,bg_beton_mehrere_recrete_betonbloecke_bogensegmente,phase_wiedereinbau,HAT_PROZESSPHASE,bg_beton_mehrere_recrete_betonbloecke_bogensegmente (Bauteilgruppe) occurs in process phase phase_wiedereinbau (Wiedereinbau),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_beton_mehrere_recrete_betonbloecke_bogensegmente -[HAT_PROZESSPHASE]-> phase_wiedereinbau; domain :Bauteilgruppe; range :Prozessphase (Wiedereinbau),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1159759367419986365
EP05-rel-0616,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153003967978930457,bg_daemmstoff_daemmung_circular_pavilion_mineral_wool,phase_wiedereinbau,HAT_PROZESSPHASE,bg_daemmstoff_daemmung_circular_pavilion_mineral_wool (Bauteilgruppe) occurs in process phase phase_wiedereinbau (Wiedereinbau),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_daemmstoff_daemmung_circular_pavilion_mineral_wool -[HAT_PROZESSPHASE]-> phase_wiedereinbau; domain :Bauteilgruppe; range :Prozessphase (Wiedereinbau),KEEP,05,Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153003967978930457
EP05-rel-0617,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153003967978930495,bg_daemmstoff_daemmung_grande_halle_mineral_wool,phase_aufbereitung,HAT_PROZESSPHASE,bg_daemmstoff_daemmung_grande_halle_mineral_wool (Bauteilgruppe) occurs in process phase phase_aufbereitung (Aufbereitung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_daemmstoff_daemmung_grande_halle_mineral_wool -[HAT_PROZESSPHASE]-> phase_aufbereitung; domain :Bauteilgruppe; range :Prozessphase (Aufbereitung),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153003967978930495
EP05-rel-0618,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155255767792615743,bg_daemmstoff_daemmung_grande_halle_mineral_wool,phase_wiedereinbau,HAT_PROZESSPHASE,bg_daemmstoff_daemmung_grande_halle_mineral_wool (Bauteilgruppe) occurs in process phase phase_wiedereinbau (Wiedereinbau),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_daemmstoff_daemmung_grande_halle_mineral_wool -[HAT_PROZESSPHASE]-> phase_wiedereinbau; domain :Bauteilgruppe; range :Prozessphase (Wiedereinbau),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155255767792615743
EP05-rel-0619,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153003967978930512,bg_daemmstoff_daemmung_grubenstrasse_plates,phase_identifikation,HAT_PROZESSPHASE,bg_daemmstoff_daemmung_grubenstrasse_plates (Bauteilgruppe) occurs in process phase phase_identifikation (Identifikation),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_daemmstoff_daemmung_grubenstrasse_plates -[HAT_PROZESSPHASE]-> phase_identifikation; domain :Bauteilgruppe; range :Prozessphase (Identifikation),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153003967978930512
EP05-rel-0620,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155255767792615760,bg_daemmstoff_daemmung_grubenstrasse_plates,phase_wiedereinbau,HAT_PROZESSPHASE,bg_daemmstoff_daemmung_grubenstrasse_plates (Bauteilgruppe) occurs in process phase phase_wiedereinbau (Wiedereinbau),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_daemmstoff_daemmung_grubenstrasse_plates -[HAT_PROZESSPHASE]-> phase_wiedereinbau; domain :Bauteilgruppe; range :Prozessphase (Wiedereinbau),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155255767792615760
EP05-rel-0621,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153003967978930683,bg_daemmstoff_daemmung_zinneke_feder_steinwolle,phase_rueckbau,HAT_PROZESSPHASE,bg_daemmstoff_daemmung_zinneke_feder_steinwolle (Bauteilgruppe) occurs in process phase phase_rueckbau (Rueckbau),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_daemmstoff_daemmung_zinneke_feder_steinwolle -[HAT_PROZESSPHASE]-> phase_rueckbau; domain :Bauteilgruppe; range :Prozessphase (Rueckbau),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153003967978930683
EP05-rel-0622,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155255767792615931,bg_daemmstoff_daemmung_zinneke_feder_steinwolle,phase_wiedereinbau,HAT_PROZESSPHASE,bg_daemmstoff_daemmung_zinneke_feder_steinwolle (Bauteilgruppe) occurs in process phase phase_wiedereinbau (Wiedereinbau),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_daemmstoff_daemmung_zinneke_feder_steinwolle -[HAT_PROZESSPHASE]-> phase_wiedereinbau; domain :Bauteilgruppe; range :Prozessphase (Wiedereinbau),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155255767792615931
EP05-rel-0623,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153003967978930478,bg_daemmstoff_mehrere_elys_stone_wool_restock_insulation,phase_aufbereitung,HAT_PROZESSPHASE,bg_daemmstoff_mehrere_elys_stone_wool_restock_insulation (Bauteilgruppe) occurs in process phase phase_aufbereitung (Aufbereitung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_daemmstoff_mehrere_elys_stone_wool_restock_insulation -[HAT_PROZESSPHASE]-> phase_aufbereitung; domain :Bauteilgruppe; range :Prozessphase (Aufbereitung),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153003967978930478
EP05-rel-0624,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155255767792615726,bg_daemmstoff_mehrere_elys_stone_wool_restock_insulation,phase_wiedereinbau,HAT_PROZESSPHASE,bg_daemmstoff_mehrere_elys_stone_wool_restock_insulation (Bauteilgruppe) occurs in process phase phase_wiedereinbau (Wiedereinbau),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_daemmstoff_mehrere_elys_stone_wool_restock_insulation -[HAT_PROZESSPHASE]-> phase_wiedereinbau; domain :Bauteilgruppe; range :Prozessphase (Wiedereinbau),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155255767792615726
EP05-rel-0625,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153003967978930572,bg_daemmstoff_mehrere_lycee_gypsum_acoustic_panels,phase_rueckbau,HAT_PROZESSPHASE,bg_daemmstoff_mehrere_lycee_gypsum_acoustic_panels (Bauteilgruppe) occurs in process phase phase_rueckbau (Rueckbau),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_daemmstoff_mehrere_lycee_gypsum_acoustic_panels -[HAT_PROZESSPHASE]-> phase_rueckbau; domain :Bauteilgruppe; range :Prozessphase (Rueckbau),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153003967978930572
EP05-rel-0626,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155255767792615820,bg_daemmstoff_mehrere_lycee_gypsum_acoustic_panels,phase_wiedereinbau,HAT_PROZESSPHASE,bg_daemmstoff_mehrere_lycee_gypsum_acoustic_panels (Bauteilgruppe) occurs in process phase phase_wiedereinbau (Wiedereinbau),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_daemmstoff_mehrere_lycee_gypsum_acoustic_panels -[HAT_PROZESSPHASE]-> phase_wiedereinbau; domain :Bauteilgruppe; range :Prozessphase (Wiedereinbau),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155255767792615820
EP05-rel-0627,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153003967978930658,bg_daemmstoff_mehrere_trae_high_rise_aarhus_troldtekt_akustikplatten,phase_rueckbau,HAT_PROZESSPHASE,bg_daemmstoff_mehrere_trae_high_rise_aarhus_troldtekt_akustikplatten (Bauteilgruppe) occurs in process phase phase_rueckbau (Rueckbau),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_daemmstoff_mehrere_trae_high_rise_aarhus_troldtekt_akustikplatten -[HAT_PROZESSPHASE]-> phase_rueckbau; domain :Bauteilgruppe; range :Prozessphase (Rueckbau),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153003967978930658
EP05-rel-0628,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155255767792615906,bg_daemmstoff_mehrere_trae_high_rise_aarhus_troldtekt_akustikplatten,phase_wiedereinbau,HAT_PROZESSPHASE,bg_daemmstoff_mehrere_trae_high_rise_aarhus_troldtekt_akustikplatten (Bauteilgruppe) occurs in process phase phase_wiedereinbau (Wiedereinbau),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_daemmstoff_mehrere_trae_high_rise_aarhus_troldtekt_akustikplatten -[HAT_PROZESSPHASE]-> phase_wiedereinbau; domain :Bauteilgruppe; range :Prozessphase (Wiedereinbau),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155255767792615906
EP05-rel-0629,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153003967978930624,bg_faserzement_fassade_recyclinghaus_faserzement,phase_aufbereitung,HAT_PROZESSPHASE,bg_faserzement_fassade_recyclinghaus_faserzement (Bauteilgruppe) occurs in process phase phase_aufbereitung (Aufbereitung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_faserzement_fassade_recyclinghaus_faserzement -[HAT_PROZESSPHASE]-> phase_aufbereitung; domain :Bauteilgruppe; range :Prozessphase (Aufbereitung),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153003967978930624
EP05-rel-0630,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155255767792615872,bg_faserzement_fassade_recyclinghaus_faserzement,phase_rueckbau,HAT_PROZESSPHASE,bg_faserzement_fassade_recyclinghaus_faserzement (Bauteilgruppe) occurs in process phase phase_rueckbau (Rueckbau),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_faserzement_fassade_recyclinghaus_faserzement -[HAT_PROZESSPHASE]-> phase_rueckbau; domain :Bauteilgruppe; range :Prozessphase (Rueckbau),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155255767792615872
EP05-rel-0631,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157507567606301120,bg_faserzement_fassade_recyclinghaus_faserzement,phase_wiedereinbau,HAT_PROZESSPHASE,bg_faserzement_fassade_recyclinghaus_faserzement (Bauteilgruppe) occurs in process phase phase_wiedereinbau (Wiedereinbau),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_faserzement_fassade_recyclinghaus_faserzement -[HAT_PROZESSPHASE]-> phase_wiedereinbau; domain :Bauteilgruppe; range :Prozessphase (Wiedereinbau),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157507567606301120
EP05-rel-0632,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153003967978930659,bg_glas_fenster_trae_high_rise_aarhus_upcycled_elements,phase_aufbereitung,HAT_PROZESSPHASE,bg_glas_fenster_trae_high_rise_aarhus_upcycled_elements (Bauteilgruppe) occurs in process phase phase_aufbereitung (Aufbereitung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_glas_fenster_trae_high_rise_aarhus_upcycled_elements -[HAT_PROZESSPHASE]-> phase_aufbereitung; domain :Bauteilgruppe; range :Prozessphase (Aufbereitung),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153003967978930659
EP05-rel-0633,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155255767792615907,bg_glas_fenster_trae_high_rise_aarhus_upcycled_elements,phase_wiedereinbau,HAT_PROZESSPHASE,bg_glas_fenster_trae_high_rise_aarhus_upcycled_elements (Bauteilgruppe) occurs in process phase phase_wiedereinbau (Wiedereinbau),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_glas_fenster_trae_high_rise_aarhus_upcycled_elements -[HAT_PROZESSPHASE]-> phase_wiedereinbau; domain :Bauteilgruppe; range :Prozessphase (Wiedereinbau),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1155255767792615907
EP05-rel-0634,rel,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153003967978930662,bg_glas_fenster_upcycle_studios_copenhagen_doppelverglaste,phase_aufbereitung,HAT_PROZESSPHASE,bg_glas_fenster_upcycle_studios_copenhagen_doppelverglaste (Bauteilgruppe) occurs in process phase phase_aufbereitung (Aufbereitung),logic,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl + Agent13 domain/range,false,,PROVEN,belegt,live edge bg_glas_fenster_upcycle_studios_copenhagen_doppelverglaste -[HAT_PROZESSPHASE]-> phase_aufbereitung; domain :Bauteilgruppe; range :Prozessphase (Aufbereitung),KEEP,05,multi-phase subject; phase set checked against reuse lifecycle template §4.3; Agent13 A13-rel-type-0003: 100% target :Prozessphase; domains match schema; Tier-C contract/logic element attestation; no evidence_url on rel,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153003967978930662
